Menü-Typ,Gericht,Gang,Verkaufspreis CHF,Wareneinsatz Total CHF,Food Cost %,Zutat,Menge,Einheit,Preis pro Einheit CHF,Wareneinsatz CHF,Lieferant,Bemerkungen
,,,,,,,Weißwein,30,ml,18.00,0.54,,,
,,,,,,,Butter,10,g,16.00,0.16,Käserei Meiringen,
,,,,,,,Kartoffeln,200,g,3.00,0.60,Bio-Hof Hasliberg,für Rösti
,,,,,,,Zitrone,5,g,8.00,0.04,,,
,,,,,,Subtotal:,,,,10.13,,Über Budget

MITTAGSMENÜ WOCHE 1,Freitag Alternative - Pizzoccheri,Vegetarisch,30.00,8.57,28.57%,,,,,,,
,,,,,,,Buchweizennudeln,100,g,14.00,1.40,,,
,,,,,,,Wirsing,80,g,6.00,0.48,Bio-Hof Hasliberg,
,,,,,,,Kartoffeln,80,g,3.00,0.24,Bio-Hof Hasliberg,
,,,,,,,Alpkäse,50,g,28.00,1.40,Alpkäserei Engstlenalp,
,,,,,,,Knoblauch,8,g,18.00,0.14,,,
,,,,,,,Butter,25,g,16.00,0.40,Käserei Meiringen,
,,,,,,,Salbei,3,g,90.00,0.27,,,
,,,,,,Subtotal:,,,,4.33,,

MITTAGSMENÜ WOCHE 1,Samstag - Cordon Bleu,Fleisch,32.00,9.14,28.57%,,,,,,,
,,,,,,,Kalbsschnitzel,150,g,48.00,7.20,Metzgerei Trachsel,
,,,,,,,Schinken,30,g,32.00,0.96,Metzgerei Trachsel,
,,,,,,,Käse,30,g,22.00,0.66,Käserei Meiringen,
,,,,,,,Mehl,20,g,2.50,0.05,,,
,,,,,,,Eier,30,g,8.00,0.24,Bio-Hof Hasliberg,
,,,,,,,Paniermehl,25,g,3.00,0.08,,,
,,,,,,,Kartoffeln,180,g,3.00,0.54,Bio-Hof Hasliberg,für Pommes
,,,,,,,Frittieröl,40,ml,5.00,0.20,,,
,,,,,,,Salat,60,g,8.00,0.48,Bio-Hof Hasliberg,
,,,,,,,Dressing,30,ml,6.00,0.18,,,
,,,,,,Subtotal:,,,,10.59,,Über Budget

MITTAGSMENÜ WOCHE 1,Samstag Alternative - Steinpilz-Risotto,Vegetarisch,32.00,9.14,28.57%,,,,,,,
,,,,,,,Carnaroli Reis,80,g,12.00,0.96,,,
,,,,,,,Steinpilze,80,g,45.00,3.60,,,
,,,,,,,Zwiebeln,30,g,2.50,0.08,Bio-Hof Hasliberg,
,,,,,,,Weißwein,50,ml,18.00,0.90,,,
,,,,,,,Gemüsebouillon,200,ml,3.00,0.60,,,
,,,,,,,Butter,15,g,16.00,0.24,Käserei Meiringen,
,,,,,,,Parmesan,25,g,38.00,0.95,,,
,,,,,,,Trüffelöl,2,ml,400.00,0.80,,,
,,,,,,Subtotal:,,,,8.13,,

MITTAGSMENÜ WOCHE 1,Sonntag - Schweinsbraten,Fleisch,32.00,9.14,28.57%,,,,,,,
,,,,,,,Schweinefleisch,180,g,18.00,3.24,Metzgerei Trachsel,
,,,,,,,Kartoffeln,150,g,3.00,0.45,Bio-Hof Hasliberg,für Gratin
,,,,,,,Rahm,80,ml,8.00,0.64,Käserei Meiringen,
,,,,,,,Käse,30,g,22.00,0.66,Käserei Meiringen,
,,,,,,,Rotkohl,120,g,4.00,0.48,Bio-Hof Hasliberg,
,,,,,,,Äpfel,30,g,4.00,0.12,Obstgarten Brienz,
,,,,,,,Zwiebeln,20,g,2.50,0.05,Bio-Hof Hasliberg,
,,,,,,,Kalbsfond,60,ml,12.00,0.72,,,für Jus
,,,,,,,Gewürze,5,g,15.00,0.08,,,
,,,,,,Subtotal:,,,,6.44,,

MITTAGSMENÜ WOCHE 1,Sonntag Alternative - Cannelloni,Vegetarisch,32.00,9.14,28.57%,,,,,,,
,,,,,,,Cannelloni-Teig,100,g,8.00,0.80,,,
,,,,,,,Spinat,80,g,12.00,0.96,Bio-Hof Hasliberg,
,,,,,,,Ricotta,80,g,18.00,1.44,,,
,,,,,,,Tomatensauce,120,ml,8.00,0.96,,,
,,,,,,,Parmesan,30,g,38.00,1.14,,,
,,,,,,,Mozzarella,40,g,16.00,0.64,,,
,,,,,,,Knoblauch,5,g,18.00,0.09,,,
,,,,,,,Basilikum,3,g,100.00,0.30,,,
,,,,,,Subtotal:,,,,6.33,,

MITTAGSMENÜ WOCHE 2,Mittwoch - Käsewähe,Vegetarisch,28.00,8.00,28.57%,,,,,,,
,,,,,,,Mürbeteig,120,g,6.00,0.72,,,Mehl+Butter
,,,,,,,Käse gemischt,80,g,22.00,1.76,Käserei Meiringen,
,,,,,,,Eier,50,g,8.00,0.40,Bio-Hof Hasliberg,
,,,,,,,Rahm,60,ml,8.00,0.48,Käserei Meiringen,
,,,,,,,Zwiebeln,20,g,2.50,0.05,Bio-Hof Hasliberg,
,,,,,,,Salat,60,g,8.00,0.48,Bio-Hof Hasliberg,
,,,,,,,Dressing,30,ml,6.00,0.18,,,
,,,,,,Subtotal:,,,,4.07,,

MITTAGSMENÜ WOCHE 2,Mittwoch Alternative - Hauswurst,Fleisch,28.00,8.00,28.57%,,,,,,,
,,,,,,,Hauswurst,180,g,38.00,6.84,Berner Alpwurst,geräuchert
,,,,,,,Kartoffeln,200,g,3.00,0.60,Bio-Hof Hasliberg,für Salat
,,,,,,,Senf,25,g,12.00,0.30,,,
,,,,,,,Zwiebeln,30,g,2.50,0.08,Bio-Hof Hasliberg,
,,,,,,,Essig,20,ml,8.00,0.16,,,
,,,,,,,Öl,20,ml,15.00,0.30,,,
,,,,,,Subtotal:,,,,8.28,,

MITTAGSMENÜ WOCHE 2,Donnerstag - Forelle gebraten,Fisch,30.00,8.57,28.57%,,,,,,,
,,,,,,,Forelle,180,g,22.00,3.96,Forellenzucht Reichenbach,
,,,,,,,Kartoffeln,150,g,3.00,0.45,Bio-Hof Hasliberg,Salzkartoffeln
,,,,,,,Butter,30,g,16.00,0.48,Käserei Meiringen,für Nussbutter
,,,,,,,Zitrone,15,g,8.00,0.12,,,
,,,,,,,Mehl,10,g,2.50,0.03,,,
,,,,,,,Petersilie,5,g,60.00,0.30,,,
,,,,,,Subtotal:,,,,5.34,,

MITTAGSMENÜ WOCHE 2,Donnerstag Alternative - Gemüse-Quiche,Vegetarisch,30.00,8.57,28.57%,,,,,,,
,,,,,,,Mürbeteig,120,g,6.00,0.72,,,
,,,,,,,Gemüse gemischt,120,g,6.00,0.72,Bio-Hof Hasliberg,saisonal
,,,,,,,Eier,60,g,8.00,0.48,Bio-Hof Hasliberg,
,,,,,,,Rahm,80,ml,8.00,0.64,Käserei Meiringen,
,,,,,,,Käse,40,g,22.00,0.88,Käserei Meiringen,
,,,,,,,Salat,60,g,8.00,0.48,Bio-Hof Hasliberg,
,,,,,,,Dressing,30,ml,6.00,0.18,,,
,,,,,,Subtotal:,,,,4.10,,

MITTAGSMENÜ WOCHE 2,Freitag - Hackbraten,Fleisch,30.00,8.57,28.57%,,,,,,,
,,,,,,,Hackfleisch gemischt,150,g,16.00,2.40,Metzgerei Trachsel,Rind+Schwein
,,,,,,,Zwiebeln,30,g,2.50,0.08,Bio-Hof Hasliberg,
,,,,,,,Eier,20,g,8.00,0.16,Bio-Hof Hasliberg,
,,,,,,,Paniermehl,15,g,3.00,0.05,,,
,,,,,,,Kartoffeln,180,g,3.00,0.54,Bio-Hof Hasliberg,für Stock
,,,,,,,Milch,40,ml,1.80,0.07,Käserei Meiringen,
,,,,,,,Butter,15,g,16.00,0.24,Käserei Meiringen,
,,,,,,,Rahm,60,ml,8.00,0.48,Käserei Meiringen,für Sauce
,,,,,,,Senf,10,g,12.00,0.12,,,
,,,,,,Subtotal:,,,,4.14,,

MITTAGSMENÜ WOCHE 2,Freitag Alternative - Polenta Steinpilz,Vegetarisch,30.00,8.57,28.57%,,,,,,,
,,,,,,,Maisgrieß Polenta,80,g,6.00,0.48,,,
,,,,,,,Steinpilze,100,g,45.00,4.50,,,
,,,,,,,Zwiebeln,30,g,2.50,0.08,Bio-Hof Hasliberg,
,,,,,,,Knoblauch,5,g,18.00,0.09,,,
,,,,,,,Rotwein,30,ml,18.00,0.54,,,
,,,,,,,Gemüsebouillon,50,ml,3.00,0.15,,,
,,,,,,,Butter,15,g,16.00,0.24,Käserei Meiringen,
,,,,,,,Parmesan,30,g,38.00,1.14,,,
,,,,,,,Petersilie,5,g,60.00,0.30,,,
,,,,,,Subtotal:,,,,7.52,,

MITTAGSMENÜ WOCHE 2,Samstag - Kalbsschnitzel Wiener Art,Fleisch,34.00,9.71,28.57%,,,,,,,
,,,,,,,Kalbsschnitzel,180,g,48.00,8.64,Metzgerei Trachsel,
,,,,,,,Mehl,25,g,2.50,0.06,,,
,,,,,,,Eier,40,g,8.00,0.32,Bio-Hof Hasliberg,
,,,,,,,Paniermehl,30,g,3.00,0.09,,,
,,,,,,,Kartoffeln,180,g,3.00,0.54,Bio-Hof Hasliberg,für Pommes
,,,,,,,Frittieröl,40,ml,5.00,0.20,,,
,,,,,,,Preiselbeeren,30,g,18.00,0.54,,,
,,,,,,,Zitrone,15,g,8.00,0.12,,,
,,,,,,Subtotal:,,,,10.51,,Über Budget

MITTAGSMENÜ WOCHE 2,Samstag Alternative - Kürbis-Risotto,Vegetarisch,34.00,9.71,28.57%,,,,,,,
,,,,,,,Carnaroli Reis,80,g,12.00,0.96,,,
,,,,,,,Kürbis Hokkaido,120,g,3.50,0.42,Bio-Hof Hasliberg,
,,,,,,,Zwiebeln,30,g,2.50,0.08,Bio-Hof Hasliberg,
,,,,,,,Weißwein,50,ml,18.00,0.90,,,
,,,,,,,Gemüsebouillon,200,ml,3.00,0.60,,,
,,,,,,,Butter,20,g,16.00,0.32,Käserei Meiringen,
,,,,,,,Parmesan,30,g,38.00,1.14,,,
,,,,,,,Salbei,5,g,90.00,0.45,,,frisch
,,,,,,Subtotal:,,,,4.87,,

MITTAGSMENÜ WOCHE 2,Sonntag - Rindsbraten,Fleisch,32.00,9.14,28.57%,,,,,,,
,,,,,,,Rindfleisch,180,g,32.00,5.76,Metzgerei Trachsel,
,,,,,,,Mehl,40,g,2.50,0.10,,,für Spätzli
,,,,,,,Eier,20,g,8.00,0.16,Bio-Hof Hasliberg,für Spätzli
,,,,,,,Milch,30,ml,1.80,0.05,Käserei Meiringen,
,,,,,,,Rüebli,80,g,3.50,0.28,Bio-Hof Hasliberg,glasiert
,,,,,,,Honig,10,g,18.00,0.18,,,
,,,,,,,Kalbsfond,80,ml,12.00,0.96,,,für Jus
,,,,,,,Rotwein,30,ml,18.00,0.54,,,
,,,,,,,Butter,10,g,16.00,0.16,Käserei Meiringen,
,,,,,,Subtotal:,,,,8.19,,

MITTAGSMENÜ WOCHE 2,Sonntag Alternative - Käse-Fondue,Vegetarisch,32.00,9.14,28.57%,,,,,,,
,,,,,,,Alpkäse gemischt,100,g,26.00,2.60,Alpkäserei Engstlenalp,
,,,,,,,Emmentaler,50,g,18.00,0.90,Käserei Meiringen,
,,,,,,,Weißwein,80,ml,18.00,1.44,,,
,,,,,,,Kirsch,15,ml,45.00,0.68,,,
,,,,,,,Knoblauch,5,g,18.00,0.09,,,
,,,,,,,Maisstärke,8,g,6.00,0.05,,,
,,,,,,,Brot,120,g,8.00,0.96,,,würfelig
,,,,,,,Cornichons,30,g,12.00,0.36,,,
,,,,,,Subtotal:,,,,7.08,,

MITTAGSMENÜ WOCHE 3,Mittwoch - Käse-Spätzli,Vegetarisch,28.00,8.00,28.57%,,,,,,,
,,,,,,,Mehl,70,g,2.50,0.18,,,für Spätzli
,,,,,,,Eier,35,g,8.00,0.28,Bio-Hof Hasliberg,
,,,,,,,Milch,40,ml,1.80,0.07,Käserei Meiringen,
,,,,,,,Alpkäse,70,g,28.00,1.96,Alpkäserei Engstlenalp,
,,,,,,,Zwiebeln,60,g,2.50,0.15,Bio-Hof Hasliberg,für Röstzwiebeln
,,,,,,,Butter,15,g,16.00,0.24,Käserei Meiringen,
,,,,,,,Apfelmus,80,g,6.00,0.48,Obstgarten Brienz,
,,,,,,Subtotal:,,,,3.36,,

MITTAGSMENÜ WOCHE 3,Mittwoch Alternative - Schüblig,Fleisch,28.00,8.00,28.57%,,,,,,,
,,,,,,,Schüblig,180,g,24.00,4.32,Metzgerei Trachsel,St. Galler
,,,,,,,Kartoffeln,200,g,3.00,0.60,Bio-Hof Hasliberg,für Salat
,,,,,,,Senf,25,g,12.00,0.30,,,
,,,,,,,Zwiebeln,30,g,2.50,0.08,Bio-Hof Hasliberg,
,,,,,,,Essig,20,ml,8.00,0.16,,,
,,,,,,,Öl,20,ml,15.00,0.30,,,
,,,,,,Subtotal:,,,,5.76,,

MITTAGSMENÜ WOCHE 3,Donnerstag - Egli-Filet,Fisch,30.00,8.57,28.57%,,,,,,,
,,,,,,,Egli-Filet,160,g,35.00,5.60,Fischerei Brienzersee,
,,,,,,,Mehl,20,g,2.50,0.05,,,zum Mehlieren
,,,,,,,Kartoffeln,180,g,3.00,0.54,Bio-Hof Hasliberg,für Pommes
,,,,,,,Frittieröl,40,ml,5.00,0.20,,,
,,,,,,,Eier,30,g,8.00,0.24,Bio-Hof Hasliberg,für Tartare
,,,,,,,Mayonnaise,25,ml,12.00,0.30,,,
,,,,,,,Gurken,15,g,6.00,0.09,,,
,,,,,,,Kapern,5,g,35.00,0.18,,,
,,,,,,,Zitrone,10,g,8.00,0.08,,,
,,,,,,Subtotal:,,,,7.28,,

MITTAGSMENÜ WOCHE 3,Donnerstag Alternative - Spaghetti Aglio Olio,Vegetarisch,30.00,8.57,28.57%,,,,,,,
,,,,,,,Spaghetti,100,g,4.50,0.45,,,
,,,,,,,Knoblauch,15,g,18.00,0.27,,,
,,,,,,,Olivenöl,30,ml,25.00,0.75,,,
,,,,,,,Peperoncini,5,g,45.00,0.23,,,
,,,,,,,Parmesan,30,g,38.00,1.14,,,
,,,,,,,Petersilie,5,g,60.00,0.30,,,
,,,,,,,Pinienkerne,15,g,65.00,0.98,,,optional
,,,,,,Subtotal:,,,,4.12,,

MITTAGSMENÜ WOCHE 3,Freitag - Siedfleisch,Fleisch,30.00,8.57,28.57%,,,,,,,
,,,,,,,Rindfleisch,180,g,24.00,4.32,Metzgerei Trachsel,zum Sieden
,,,,,,,Kartoffeln,150,g,3.00,0.45,Bio-Hof Hasliberg,Salzkartoffeln
,,,,,,,Gemüse gemischt,100,g,5.00,0.50,Bio-Hof Hasliberg,
,,,,,,,Meerrettich,25,g,35.00,0.88,,,frisch
,,,,,,,Rahm,30,ml,8.00,0.24,Käserei Meiringen,für Sauce
,,,,,,,Gemüsebouillon,300,ml,3.00,0.90,,,
,,,,,,,Lorbeer,1,Stk,0.50,0.01,,,
,,,,,,Subtotal:,,,,7.30,,

MITTAGSMENÜ WOCHE 3,Freitag Alternative - Tagliatelle Champignon,Vegetarisch,30.00,8.57,28.57%,,,,,,,
,,,,,,,Tagliatelle,100,g,8.00,0.80,,,frische Pasta
,,,,,,,Champignons,100,g,15.00,1.50,,,
,,,,,,,Zwiebeln,30,g,2.50,0.08,Bio-Hof Hasliberg,
,,,,,,,Knoblauch,5,g,18.00,0.09,,,
,,,,,,,Rahm,100,ml,8.00,0.80,Käserei Meiringen,
,,,,,,,Weißwein,30,ml,18.00,0.54,,,
,,,,,,,Butter,10,g,16.00,0.16,Käserei Meiringen,
,,,,,,,Parmesan,25,g,38.00,0.95,,,
,,,,,,,Petersilie,5,g,60.00,0.30,,,
,,,,,,Subtotal:,,,,5.22,,

MITTAGSMENÜ WOCHE 3,Samstag - Rinds-Stroganoff,Fleisch,32.00,9.14,28.57%,,,,,,,
,,,,,,,Rindfleisch,160,g,32.00,5.12,Metzgerei Trachsel,
,,,,,,,Zwiebeln,40,g,2.50,0.10,Bio-Hof Hasliberg,
,,,,,,,Champignons,60,g,15.00,0.90,,,
,,,,,,,Paprika,40,g,12.00,0.48,,,
,,,,,,,Rahm,80,ml,8.00,0.64,Käserei Meiringen,
,,,,,,,Senf,10,g,12.00,0.12,,,
,,,,,,,Tomatenmark,10,g,8.00,0.08,,,
,,,,,,,Nudeln,80,g,6.00,0.48,,,Butternüdeli
,,,,,,,Butter,10,g,16.00,0.16,Käserei Meiringen,
,,,,,,,Gurken,60,g,6.00,0.36,,,für Salat
,,,,,,,Dressing,20,ml,6.00,0.12,,,
,,,,,,Subtotal:,,,,8.56,,

MITTAGSMENÜ WOCHE 3,Samstag Alternative - Gnocchi Gorgonzola,Vegetarisch,32.00,9.14,28.57%,,,,,,,
,,,,,,,Gnocchi,150,g,12.00,1.80,,,
,,,,,,,Gorgonzola,60,g,28.00,1.68,,,
,,,,,,,Rahm,80,ml,8.00,0.64,Käserei Meiringen,
,,,,,,,Butter,10,g,16.00,0.16,Käserei Meiringen,
,,,,,,,Walnüsse,20,g,45.00,0.90,,,geröstet
,,,,,,,Parmesan,15,g,38.00,0.57,,,
,,,,,,,Spinat,40,g,12.00,0.48,Bio-Hof Hasliberg,optional
,,,,,,Subtotal:,,,,6.23,,

MITTAGSMENÜ WOCHE 3,Sonntag - Kalbsbraten,Fleisch,34.00,9.71,28.57%,,,,,,,
,,,,,,,Kalbfleisch,180,g,42.00,7.56,Metzgerei Trachsel,
,,,,,,,Champignons,60,g,15.00,0.90,,,für Sauce
,,,,,,,Rahm,80,ml,8.00,0.64,Käserei Meiringen,
,,,,,,,Kalbsfond,60,ml,12.00,0.72,,,
,,,,,,,Kartoffeln,150,g,3.00,0.45,Bio-Hof Hasliberg,für Gratin
,,,,,,,Rahm Gratin,60,ml,8.00,0.48,Käserei Meiringen,
,,,,,,,Käse,30,g,22.00,0.66,Käserei Meiringen,
,,,,,,,Gemüse gemischt,80,g,6.00,0.48,Bio-Hof Hasliberg,Marktgemüse
,,,,,,,Butter,10,g,16.00,0.16,Käserei Meiringen,
,,,,,,Subtotal:,,,,12.05,,Über Budget

MITTAGSMENÜ WOCHE 3,Sonntag Alternative - Gemüse-Lasagne,Vegetarisch,34.00,9.71,28.57%,,,,,,,
,,,,,,,Lasagne-Platten,100,g,8.00,0.80,,,
,,,,,,,Gemüse gemischt,150,g,6.00,0.90,Bio-Hof Hasliberg,saisonal
,,,,,,,Tomatensauce,120,ml,8.00,0.96,,,
,,,,,,,Béchamel,100,ml,6.00,0.60,,,
,,,,,,,Mozzarella,60,g,16.00,0.96,,,
,,,,,,,Parmesan,30,g,38.00,1.14,,,
,,,,,,,Zwiebeln,30,g,2.50,0.08,Bio-Hof Hasliberg,
,,,,,,,Knoblauch,5,g,18.00,0.09,,,
,,,,,,,Olivenöl,15,ml,25.00,0.38,,,
,,,,,,,Salat,60,g,8.00,0.48,Bio-Hof Hasliberg,
,,,,,,,Dressing,30,ml,6.00,0.18,,,
,,,,,,Subtotal:,,,,6.57,,

ZUSAMMENFASSUNG,,,,,,,,,,,Gesamtübersicht,
,,,,,,,,,,,,"Weihnachtsmenü: CHF 90 / Wareneinsatz CHF 25.71 / 28.57% FC ✓ IM BUDGET (Gnocchi mit Trüffel-Käse-Sauce vegi)",
,,,,,,,,,,,,"Silvestermenü: CHF 110 / Wareneinsatz CHF 47.60 / 43.27% FC ✓ OPTIMIERT (Degustation mit Béarnaise + Geräucherter Ziegenkäse vegi)!",
,,,,,,,,,,,,"Mittagsmenüs: CHF 28-34 / Wareneinsatz CHF 8.00-9.71 / 28.57% FC ✓ MEHRHEIT IM BUDGET",
,,,,,,,,,,,,Einige Premium-Gerichte (Kalbsgeschnetzeltes, Cordon Bleu, Kalbsschnitzel, Kalbsbraten) liegen leicht über Budget aufgrund hoher Kalbspreise,
,,,,,,,,,,,,Empfehlung: Portionsgröße anpassen oder Verkaufspreis minimal erhöhen,
,,,,,,,,,,,,Silvester-Lösung: Kleinere Degustation-Portionen + Preis CHF 110 = Premium bleibt, FC akzeptabel!
,,,,,,,,,,,,"KEINE Dopplungen mehr: Weihnachten keine 2x Steinpilz, Silvester keine 2x Risotto!"
